function_name,function_address,architecture,compiler,optimization,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count,algorithm,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,source_file,table_lookup_presence,original_label
FUN_000303ac,000303ac,mips,gcc,O2,1,1,0,0,7,12,7,4,4,0.3333333333333333,7.714285714285714,2,8,54,1.1790383110900087,0.1322331240188383,102,5,0.2152777777777778,0.1527777777777778,0.1527777777777778,0.0,0.0,0.006944444444444444,0,0,40,23,25,31,0.1527777777777778,4.768479561420104,2.501501184475576,0.12962962962962962,33,unknown,4,8,4,1.25,unknown,1,unknown
FUN_00030484,00030484,mips,gcc,O2,1,1,0,0,6,10,6,4,4,0.4,8.5,2,8,51,1.214660812499285,0.12761566332218507,96,4,0.21897810218978103,0.16058394160583941,0.15328467153284672,0.0,0.0,0.0072992700729927005,0,0,40,23,25,30,0.15328467153284672,4.812598810862278,2.513005013691853,0.11764705882352941,28,unknown,3,7,4,1.5,unknown,1,unknown
FUN_00030550,00030550,mips,gcc,O2,1,1,0,0,6,10,6,4,4,0.4,8.166666666666666,2,8,49,1.2286773502160997,0.11810479375696768,94,4,0.2222222222222222,0.14074074074074075,0.15555555555555556,0.0,0.0,0.007407407407407408,0,0,40,20,22,30,0.15555555555555556,4.881915286053151,2.492339474643399,0.12244897959183673,30,unknown,3,7,4,1.2,unknown,1,unknown
FUN_00030614,00030614,mips,gcc,O2,1,1,0,0,20,42,24,18,18,0.42857142857142855,6.4,2,23,128,1.2813500367216073,0.12647506585486126,252,22,0.2005813953488372,0.15406976744186046,0.15406976744186046,0.0,0.0,0.0029069767441860465,0,0,48,54,56,69,0.15406976744186046,5.062332659891149,2.45103177944455,0.1875,45,unknown,13,29,18,1.0952380952380953,unknown,1,unknown
FUN_00030814,00030814,mips,gcc,O2,1,1,0,0,8,19,13,12,12,0.631578947368421,10.0,1,13,80,1.4303595010639876,0.178066829004329,146,11,0.19704433497536947,0.1724137931034483,0.15270935960591134,0.0,0.0,0.0049261083743842365,0,0,64,36,38,40,0.15270935960591134,5.228906064668625,2.4625131098643416,0.1625,40,unknown,5,14,12,1.4210526315789473,unknown,1,unknown
FUN_00030954,00030954,mips,gcc,O2,1,1,0,0,13,34,23,21,21,0.6176470588235294,10.076923076923077,1,20,131,1.2989156599203031,0.20612327232292704,278,21,0.19230769230769232,0.17307692307692307,0.15934065934065933,0.0,0.0,0.0027472527472527475,0,0,64,64,66,70,0.15934065934065933,5.219915655654549,2.406653867247288,0.17557251908396945,36,unknown,10,24,21,1.5,unknown,1,unknown
FUN_00030b60,00030b60,mips,gcc,O2,1,1,0,0,39,91,54,47,47,0.5164835164835165,6.923076923076923,1,29,270,1.3285179971655732,0.1306620555646968,578,52,0.21052631578947367,0.1346389228886169,0.1554467564259486,0.0,0.0,0.0036719706242350062,0,0,80,113,119,172,0.1554467564259486,5.560487604768425,2.3453404589248232,0.2,67,unknown,27,64,47,1.065934065934066,unknown,1,unknown
FUN_00030f98,00030f98,mips,gcc,O2,1,1,0,0,14,37,25,24,24,0.6486486486486487,9.142857142857142,1,19,128,1.321669857521947,0.21379261475062455,252,23,0.17791411042944785,0.19938650306748465,0.147239263803681,0.0,0.0,0.003067484662576687,0,0,72,66,68,58,0.147239263803681,5.187952432047274,2.4324276517543537,0.1953125,40,unknown,11,26,24,1.5405405405405406,unknown,1,unknown
FUN_00031198,00031198,mips,gcc,O2,1,1,0,0,68,177,111,109,107,0.615819209039548,6.617647058823529,1,72,450,1.2555347598077684,0.1524671098535033,936,109,0.17897271268057785,0.1653290529695024,0.15409309791332262,0.0,0.0,0.0008025682182985554,0,0,72,207,209,223,0.15409309791332262,5.398642224359269,2.3544172584192884,0.24666666666666667,62,unknown,55,122,109,1.1242937853107344,unknown,1,unknown
mbedtls_ecp_curve_list,000318a0,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,6.0,1,1,6,2.20181200357477,0.2,8,0,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,1,0,16,3,5,5,0.06666666666666667,4.136842188131013,2.225605199016944,0.16666666666666666,5,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ecp_grp_id_list,000318b8,mips,gcc,O2,1,1,0,0,6,8,4,1,1,0.125,7.0,2,7,42,1.1992092218192696,0.2235838779956427,80,2,0.2905982905982906,0.05982905982905983,0.1623931623931624,0.0,0.0,0.017094017094017096,0,0,32,9,13,34,0.1623931623931624,5.03975157440855,2.312930657116355,0.09523809523809523,32,unknown,3,5,1,0.25,unknown,1,unknown
mbedtls_ecp_curve_info_from_grp_id,00031960,mips,gcc,O2,1,1,0,0,7,9,4,2,2,0.2222222222222222,4.0,2,7,28,1.0721546290152457,0.08270676691729324,56,2,0.2553191489361702,0.07446808510638298,0.1595744680851064,0.0,0.0,0.010638297872340425,0,0,32,8,10,24,0.1595744680851064,4.6611309963266905,2.403520380103738,0.14285714285714285,23,unknown,3,6,2,0.2222222222222222,unknown,1,unknown
mbedtls_ecp_curve_info_from_tls_id,000319d0,mips,gcc,O2,1,1,0,0,7,9,4,2,2,0.2222222222222222,4.142857142857143,2,7,29,1.080353698962161,0.08270676691729324,58,2,0.25252525252525254,0.0707070707070707,0.16161616161616163,0.0,0.0,0.010101010101010102,0,0,32,8,10,25,0.16161616161616163,4.702792351907837,2.368789266151499,0.13793103448275862,24,unknown,3,6,2,0.2222222222222222,unknown,1,unknown
mbedtls_ecp_curve_info_from_name,00031a44,mips,gcc,O2,1,1,0,0,8,12,6,2,2,0.16666666666666666,5.0,3,9,40,1.1585298812857852,0.08805694792536897,90,4,0.22794117647058823,0.10294117647058823,0.16176470588235295,0.0,0.0,0.007352941176470588,0,0,40,15,17,31,0.16176470588235295,4.8151790143050235,2.3774485295680394,0.15,26,unknown,4,8,2,0.5833333333333334,unknown,1,unknown
mbedtls_ecp_get_type,00031ae4,mips,gcc,O2,1,1,0,0,3,2,1,0,0,0.0,3.0,2,3,9,0.8049021074747142,0.2058823529411765,34,0,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.0,0.0,0.0,0,0,16,6,6,2,0.06060606060606061,3.628704349904422,2.1409535882031476,0.1111111111111111,8,unknown,1,1,0,0.0,unknown,1,unknown
mbedtls_ecp_point_init,00031b08,mips,gcc,O2,1,1,0,0,1,3,4,3,3,1.0,21.0,0,2,21,1.8450316354287346,0.05357142857142857,24,2,0.32142857142857145,0.03571428571428571,0.17857142857142858,0.0,0.0,0.017857142857142856,0,0,32,3,5,18,0.17857142857142858,4.612486390015762,2.2078456793335173,0.19047619047619047,16,unknown,0,3,3,0.0,unknown,1,unknown
mbedtls_ecp_group_init,00031b5c,mips,gcc,O2,1,1,0,0,1,5,6,5,5,1.0,41.0,0,3,41,1.7421995166917743,0.031007751937984496,78,4,0.3023255813953488,0.023255813953488372,0.18604651162790697,0.0,0.0,0.007751937984496124,0,0,32,4,6,39,0.18604651162790697,4.687777793381181,2.1188887532051552,0.14634146341463414,16,unknown,0,5,5,0.0,unknown,1,unknown
mbedtls_ecp_keypair_init,00031c00,mips,gcc,O2,1,1,0,0,1,3,4,3,3,1.0,21.0,0,4,21,1.8786137839134698,0.05357142857142857,24,2,0.32142857142857145,0.03571428571428571,0.17857142857142858,0.0,0.0,0.017857142857142856,0,0,32,3,5,18,0.17857142857142858,4.769858782264256,2.2078456793335173,0.19047619047619047,16,unknown,0,3,3,0.0,unknown,1,unknown
mbedtls_ecp_point_free,00031c54,mips,gcc,O2,1,1,0,0,3,5,4,3,3,0.6,8.333333333333334,1,4,25,1.2936210549970637,0.19035639412997904,32,2,0.28125,0.0625,0.15625,0.0,0.0,0.015625,0,0,32,5,7,18,0.15625,4.402467375598835,2.4425553960281765,0.16,20,unknown,1,4,3,0.0,unknown,1,unknown
mbedtls_ecp_group_free,00031cb8,mips,gcc,O2,1,1,0,0,10,21,13,7,7,0.3333333333333333,6.8,1,14,68,1.1801162666920733,0.20028822055137843,110,11,0.2653061224489796,0.05102040816326531,0.16326530612244897,0.0,0.0,0.00510204081632653,0,0,40,11,13,52,0.16326530612244897,5.091111442712118,2.259711155349304,0.19117647058823528,39,unknown,5,16,7,0.19047619047619047,unknown,1,unknown
mbedtls_ecp_keypair_free,00031dc8,mips,gcc,O2,1,1,0,0,3,5,4,3,3,0.6,8.333333333333334,1,6,25,1.3182125341673363,0.19035639412997904,32,2,0.28125,0.0625,0.15625,0.0,0.0,0.015625,0,0,32,5,7,18,0.15625,4.573081315485038,2.4425553960281765,0.16,20,unknown,1,4,3,0.0,unknown,1,unknown
mbedtls_ecp_copy,00031e2c,mips,gcc,O2,1,1,0,0,4,7,5,4,4,0.5714285714285714,8.25,1,5,33,1.498046826494674,0.05064102564102564,50,3,0.29292929292929293,0.050505050505050504,0.1717171717171717,0.0,0.0,0.010101010101010102,0,0,40,6,8,29,0.1717171717171717,4.76558364736843,2.3121678838569966,0.15151515151515152,24,unknown,2,5,4,0.42857142857142855,unknown,1,unknown
mbedtls_ecp_group_copy,00031eb0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,6.0,0,2,6,1.4803301792260262,0.0625,10,0,0.3125,0.0,0.1875,0.0,0.0,0.0625,0,0,16,1,3,5,0.1875,4.16829583405449,2.007856063692049,0.3333333333333333,5,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ecp_set_zero,00031ec8,mips,gcc,O2,1,1,0,0,4,7,5,4,4,0.5714285714285714,7.5,1,5,30,1.4800828232201453,0.0673844537815126,54,3,0.27586206896551724,0.05747126436781609,0.16091954022988506,0.0,0.0,0.011494252873563218,0,0,32,6,8,24,0.16091954022988506,4.796014669580188,2.346938928550842,0.16666666666666666,24,unknown,2,5,4,0.2857142857142857,unknown,1,unknown
FUN_00031f40,00031f40,mips,gcc,O2,1,1,0,0,47,116,71,65,65,0.5603448275862069,7.51063829787234,1,55,353,1.200153361251501,0.19454812758536336,732,69,0.1915113871635611,0.16563146997929606,0.15942028985507245,0.0,0.0,0.0010351966873706005,0,0,68,161,163,185,0.15942028985507245,5.345002199262524,2.3394941780623446,0.20113314447592068,52,unknown,36,80,65,1.2241379310344827,unknown,1,unknown
FUN_000324c4,000324c4,mips,gcc,O2,1,1,0,0,39,87,50,31,30,0.3563218390804598,7.846153846153846,1,51,306,1.2766543374641144,0.1310243397514506,644,48,0.20994475138121546,0.11712707182320442,0.17458563535911603,0.0022099447513812156,0.0,0.0033149171270718232,0,0,452,109,117,192,0.17458563535911603,5.744270047926426,2.3570235620105815,0.16339869281045752,101,unknown,24,63,31,0.9310344827586207,unknown,1,unknown
FUN_0003298c,0003298c,mips,gcc,O2,1,1,0,0,137,304,169,147,145,0.48355263157894735,6.386861313868613,1,116,875,1.2973871766342675,0.10576086359781486,1784,167,0.1944116489571035,0.11727666273120818,0.16056670602125148,0.0,0.0007870916961826052,0.008658008658008658,0,0,216,320,364,499,0.16056670602125148,5.672271646648507,2.416180742252535,0.19314285714285714,171,unknown,92,212,147,0.9078947368421053,unknown,1,unknown
mbedtls_ecp_is_zero,00033738,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,14.0,0,2,14,1.7341389278384163,0.11428571428571428,22,0,0.3142857142857143,0.08571428571428572,0.11428571428571428,0.0,0.0,0.02857142857142857,0,0,32,4,6,11,0.11428571428571428,4.62309759506652,2.3476625394073456,0.14285714285714285,13,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ecp_point_cmp,00033770,mips,gcc,O2,1,1,0,0,5,9,6,3,3,0.3333333333333333,7.2,2,6,36,1.527936516093687,0.06456043956043955,60,4,0.2719298245614035,0.06140350877192982,0.15789473684210525,0.0,0.0,0.008771929824561403,0,0,40,8,10,31,0.15789473684210525,4.810284557349601,2.321762826454784,0.16666666666666666,22,unknown,3,6,3,0.3333333333333333,unknown,1,unknown
mbedtls_ecp_point_read_string,00033800,mips,gcc,O2,1,1,0,0,4,7,5,4,4,0.5714285714285714,9.5,2,6,38,1.4409140546242916,0.07424242424242425,66,3,0.26548672566371684,0.07079646017699115,0.17699115044247787,0.0,0.0,0.008849557522123894,0,0,40,9,11,30,0.17699115044247787,4.990760075296267,2.333385225107554,0.13157894736842105,25,unknown,2,5,4,0.8571428571428571,unknown,1,unknown
mbedtls_ecp_point_write_binary,00033898,mips,gcc,O2,1,1,0,0,19,38,21,14,14,0.3684210526315789,7.105263157894737,1,25,135,1.1741351441676589,0.0753856998264893,284,19,0.22715404699738903,0.0835509138381201,0.16971279373368145,0.0,0.0,0.005221932114882507,0,0,72,34,38,87,0.16971279373368145,5.282537938548874,2.3376537682589804,0.15555555555555556,68,unknown,12,26,14,0.6578947368421053,unknown,1,unknown
mbedtls_ecp_point_read_binary,00033ab4,mips,gcc,O2,1,1,0,0,36,84,50,33,33,0.39285714285714285,7.0,1,53,252,1.3829469940966277,0.11056486186835099,508,48,0.20441988950276244,0.11464088397790055,0.16574585635359115,0.0,0.0,0.004143646408839779,0,0,88,86,92,148,0.16574585635359115,5.529301970846632,2.3199895985281094,0.1984126984126984,77,unknown,27,57,33,0.8452380952380952,unknown,1,unknown
mbedtls_ecp_tls_read_point,00033ea4,mips,gcc,O2,1,1,0,0,5,7,4,1,1,0.14285714285714285,4.4,1,6,22,1.2310521430702797,0.13,48,2,0.21052631578947367,0.08771929824561403,0.12280701754385964,0.0,0.0,0.017543859649122806,0,0,16,6,8,12,0.12280701754385964,4.618371749678835,2.4001501005935504,0.18181818181818182,21,unknown,3,4,1,0.42857142857142855,unknown,1,unknown
mbedtls_ecp_tls_write_point,00033efc,mips,gcc,O2,1,1,0,0,7,10,5,2,2,0.2,5.0,1,8,35,1.2848478178635123,0.03422619047619047,76,3,0.25471698113207547,0.03773584905660377,0.1792452830188679,0.0,0.0,0.009433962264150943,0,0,56,5,7,27,0.1792452830188679,4.89221402754624,2.2532847920421375,0.14285714285714285,28,unknown,3,7,2,0.2,unknown,1,unknown
mbedtls_ecp_tls_read_group_id,00033f88,mips,gcc,O2,1,1,0,0,8,10,4,3,3,0.3,4.875,2,9,39,1.3466830474349598,0.09498770600744284,72,2,0.2037037037037037,0.07407407407407407,0.1388888888888889,0.0,0.0,0.018518518518518517,0,0,32,10,14,22,0.1388888888888889,4.772328659588613,2.3800609538177158,0.10256410256410256,34,unknown,3,7,3,0.3,unknown,1,unknown
mbedtls_ecp_tls_read_group,00034024,mips,gcc,O2,1,1,0,0,3,5,4,1,1,0.2,7.0,1,5,21,1.5276877368891053,0.11626984126984126,34,2,0.2698412698412698,0.07936507936507936,0.15873015873015872,0.0,0.0,0.015873015873015872,0,0,40,6,8,17,0.15873015873015872,4.8943139237098645,2.408080551568895,0.19047619047619047,18,unknown,1,4,1,0.2,unknown,1,unknown
mbedtls_ecp_tls_write_group,00034078,mips,gcc,O2,1,1,0,0,6,8,4,3,3,0.375,6.166666666666667,1,7,37,1.2352779401550371,0.048913043478260865,74,2,0.21296296296296297,0.08333333333333333,0.16666666666666666,0.0,0.0,0.009259259259259259,0,0,40,10,12,23,0.16666666666666666,5.018458568232873,2.345569142597409,0.10810810810810811,28,unknown,2,6,3,0.75,unknown,1,unknown
mbedtls_ecp_check_pubkey,0003410c,mips,gcc,O2,1,1,0,0,33,83,52,44,44,0.5301204819277109,7.03030303030303,2,44,232,1.4495586739916926,0.1258797287327398,470,50,0.18825301204819278,0.1355421686746988,0.1566265060240964,0.0,0.0,0.0030120481927710845,2,0,72,92,96,125,0.1566265060240964,5.3524784924505875,2.356483610857378,0.22413793103448276,64,unknown,24,59,44,0.963855421686747,unknown,1,unknown
mbedtls_ecp_check_privkey,000344ac,mips,gcc,O2,1,1,0,0,13,29,18,12,12,0.41379310344827586,5.461538461538462,1,18,71,1.3286840497725678,0.19202346676382936,140,16,0.1794871794871795,0.11794871794871795,0.14358974358974358,0.0,0.0,0.005128205128205128,0,0,40,24,26,35,0.14358974358974358,5.079649176348286,2.403422729432695,0.2535211267605634,41,unknown,9,20,12,0.6896551724137931,unknown,1,unknown
FUN_000345c8,000345c8,mips,gcc,O2,1,1,0,0,15,41,28,27,27,0.6585365853658537,9.466666666666667,0,25,142,1.4073373808569047,0.17669451406293513,304,26,0.18295739348370926,0.16791979949874686,0.16040100250626566,0.0,0.0,0.002506265664160401,0,0,72,68,70,73,0.16040100250626566,5.2696115764157465,2.4020089551992116,0.19718309859154928,37,unknown,10,31,27,1.0975609756097562,unknown,1,unknown
mbedtls_ecp_muladd_restartable,00034800,mips,gcc,O2,1,1,0,0,13,29,18,15,15,0.5172413793103449,8.153846153846153,1,21,106,1.5022297552327968,0.14820699669244122,186,16,0.22145328719723184,0.1384083044982699,0.16262975778546712,0.0,0.0,0.0034602076124567475,0,0,128,41,43,64,0.16262975778546712,5.5270258908252075,2.396054614741038,0.16981132075471697,39,unknown,7,22,15,1.103448275862069,unknown,1,unknown
mbedtls_ecp_muladd,000349a8,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,17.0,0,2,17,1.671744516051231,0.06,30,0,0.28,0.04,0.18,0.0,0.0,0.02,0,0,56,3,5,14,0.18,4.503304394001933,2.1834540899094486,0.11764705882352941,13,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ecp_mul_restartable,000349ec,mips,gcc,O2,1,1,0,0,6,10,6,5,5,0.5,9.666666666666666,1,9,58,1.3424276612388077,0.10810591293047433,112,4,0.23595505617977527,0.08426966292134831,0.19101123595505617,0.0,0.0,0.0056179775280898875,0,0,64,16,18,42,0.19101123595505617,5.142035946482881,2.3136115791004297,0.10344827586206896,28,unknown,3,7,5,0.9,unknown,1,unknown
mbedtls_ecp_mul,00034ad4,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,17.0,0,2,17,1.6863981729776323,0.06,30,0,0.28,0.04,0.18,0.0,0.0,0.02,0,0,56,3,5,14,0.18,4.543817445504337,2.1834540899094486,0.11764705882352941,13,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ecp_gen_privkey,00034b18,mips,gcc,O2,1,1,0,0,14,29,17,16,16,0.5517241379310345,7.785714285714286,2,19,109,1.3972027764271628,0.10334439996094132,222,15,0.20454545454545456,0.10714285714285714,0.16558441558441558,0.0,0.0,0.00974025974025974,0,0,56,36,42,64,0.16558441558441558,5.325102222785361,2.4057354370766824,0.1559633027522936,46,unknown,9,20,16,0.9310344827586207,unknown,1,unknown
mbedtls_ecp_gen_keypair_base,00034ccc,mips,gcc,O2,1,1,0,0,3,4,3,2,2,0.5,16.666666666666668,1,5,50,1.3185780845302897,0.09100495990358319,98,1,0.24503311258278146,0.09271523178807947,0.1986754966887417,0.0,0.0,0.006622516556291391,0,0,64,15,17,37,0.1986754966887417,4.9357183777764675,2.278927419918487,0.06,23,unknown,1,3,2,2.0,unknown,1,unknown
mbedtls_ecp_gen_keypair,00034d94,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,17.0,0,2,17,1.7326502790352774,0.10869565217391304,24,0,0.30434782608695654,0.08695652173913043,0.15217391304347827,0.0,0.0,0.021739130434782608,0,0,44,5,7,14,0.15217391304347827,4.833283245439393,2.3688552943845878,0.11764705882352941,14,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ecp_gen_key,00034dd8,mips,gcc,O2,1,1,0,0,3,5,4,1,1,0.2,10.333333333333334,2,5,31,1.454881405614483,0.14516908212560387,58,2,0.24705882352941178,0.12941176470588237,0.16470588235294117,0.0,0.0,0.011764705882352941,0,0,48,12,14,21,0.16470588235294117,5.052998553193117,2.4417262008650753,0.12903225806451613,21,unknown,1,4,1,1.2,unknown,1,unknown
mbedtls_ecp_set_public_key,00034e54,mips,gcc,O2,1,1,0,0,5,8,5,2,2,0.25,6.6,2,7,33,1.3798494457462298,0.0886889637887823,56,3,0.24731182795698925,0.0967741935483871,0.16129032258064516,0.0,0.0,0.010752688172043012,0,0,40,10,12,23,0.16129032258064516,4.9687579360733,2.4248283671669992,0.15151515151515152,25,unknown,3,5,2,0.75,unknown,1,unknown
mbedtls_ecp_read_key,00034ed8,mips,gcc,O2,1,1,0,0,30,62,34,25,25,0.4032258064516129,5.966666666666667,2,37,179,1.444196534291968,0.10473873908084434,382,32,0.18055555555555555,0.14087301587301587,0.15476190476190477,0.0,0.0,0.001984126984126984,0,0,48,72,74,91,0.15476190476190477,5.242598452343241,2.3502218974325113,0.18994413407821228,46,unknown,19,43,25,0.967741935483871,unknown,1,unknown
mbedtls_ecp_write_key,000351a4,mips,gcc,O2,1,1,0,0,13,24,13,10,10,0.4166666666666667,5.615384615384615,2,16,73,1.4553191563203607,0.051656658754525124,124,11,0.20673076923076922,0.07692307692307693,0.15865384615384615,0.0,0.0,0.004807692307692308,0,0,48,17,19,43,0.15865384615384615,5.154267303198445,2.288972007497909,0.1780821917808219,42,unknown,8,16,10,0.4583333333333333,unknown,1,unknown
mbedtls_ecp_write_key_ext,000352c8,mips,gcc,O2,1,1,0,0,10,15,7,6,6,0.4,6.2,1,13,62,1.3043469006992516,0.055881691408007195,102,5,0.23863636363636365,0.06818181818181818,0.17045454545454544,0.0,0.0,0.011363636363636364,0,0,40,14,18,42,0.17045454545454544,5.107858691483308,2.346915781014608,0.11290322580645161,42,unknown,4,11,6,0.4,unknown,1,unknown
mbedtls_ecp_write_public_key,000353c0,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,17.0,0,2,17,1.7326502790352774,0.10869565217391304,24,0,0.30434782608695654,0.08695652173913043,0.15217391304347827,0.0,0.0,0.021739130434782608,0,0,44,5,7,14,0.15217391304347827,4.8515937233487545,2.3688552943845878,0.11764705882352941,14,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ecp_check_pub_priv,00035404,mips,gcc,O2,1,1,0,0,14,33,21,15,15,0.45454545454545453,8.928571428571429,1,21,125,1.4005812242117182,0.08812144060168545,228,19,0.23324396782841822,0.09651474530831099,0.17158176943699732,0.0,0.0,0.002680965147453083,0,0,192,37,39,87,0.17158176943699732,5.3204250723210835,2.3365013385007,0.168,41,unknown,9,24,15,0.7878787878787878,unknown,1,unknown
mbedtls_ecp_keypair_calc_public,000355f8,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,16.0,1,2,16,1.8535226535371245,0.07142857142857142,18,0,0.35714285714285715,0.047619047619047616,0.14285714285714285,0.0,0.0,0.023809523809523808,0,0,40,3,5,15,0.14285714285714285,4.774714440912335,2.1874755433947657,0.125,13,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ecp_export,00035640,mips,gcc,O2,1,1,0,0,8,14,8,3,3,0.21428571428571427,5.5,2,11,44,1.1498561680526704,0.20386904761904762,86,6,0.2366412213740458,0.10687022900763359,0.16793893129770993,0.0,0.0,0.007633587786259542,0,0,40,15,17,31,0.16793893129770993,5.0243203267804795,2.4222038412503992,0.18181818181818182,29,unknown,5,9,3,0.7142857142857143,unknown,1,unknown
FUN_000356f0,000356f0,mips,gcc,O2,1,1,0,0,6,9,5,2,2,0.2222222222222222,9.333333333333334,3,9,56,1.2711371326397258,0.15333781362007168,114,3,0.1949685534591195,0.13836477987421383,0.14465408805031446,0.0,0.0,0.012578616352201259,0,0,88,24,28,31,0.14465408805031446,5.198606743595952,2.36541241910751,0.08928571428571429,38,unknown,2,7,2,0.0,unknown,1,unknown
FUN_000358d4,000358d4,mips,gcc,O2,1,1,0,0,46,65,21,13,12,0.2,9.565217391304348,3,47,440,0.6699567252239002,0.10776955840163949,338,19,0.267688679245283,0.04834905660377359,0.09787735849056604,0.0,0.0,0.030660377358490566,0,0,48,67,119,285,0.09787735849056604,5.586809842794404,2.3941011657834688,0.04772727272727273,86,unknown,19,46,13,0.2923076923076923,unknown,1,unknown
FUN_00035fb4,00035fb4,mips,gcc,O2,1,1,0,0,15,28,15,8,8,0.2857142857142857,11.066666666666666,3,19,166,1.3055347795822239,0.1325702687048675,382,13,0.21631878557874762,0.09487666034155598,0.17836812144212524,0.0,0.0,0.011385199240986717,0,0,128,56,68,114,0.17836812144212524,5.447829282245843,2.3148440860570814,0.09036144578313253,66,unknown,8,20,8,1.0357142857142858,unknown,1,unknown
mbedtls_ecp_group_load,000367bc,mips,gcc,O2,1,1,0,0,19,51,34,31,31,0.6078431372549019,17.31578947368421,2,28,329,1.5808134058545056,0.10679193741033947,604,32,0.27104722792607805,0.050308008213552365,0.19096509240246407,0.0,0.0,0.007186858316221766,4,0,40,56,70,264,0.19096509240246407,5.3553351566297485,2.2183309876845634,0.1033434650455927,62,unknown,9,42,31,0.5294117647058824,unknown,1,unknown
FUN_00036ce0,00036ce0,mips,gcc,O2,1,1,0,0,13,28,17,3,3,0.10714285714285714,8.076923076923077,1,21,105,1.3166295733334603,0.12620475508069198,192,15,0.19256756756756757,0.125,0.16554054054054054,0.0,0.0,0.006756756756756757,0,0,96,39,43,57,0.16554054054054054,5.363947563124501,2.3925896622589184,0.1619047619047619,52,unknown,7,21,3,0.9285714285714286,unknown,1,unknown
